Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,cozinha,media_preco,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,alcance_preco,classifi_agregada,Rating color,taxa_votos,votos
18383541,Keventers,1,New Delhi,"Shop  5/6, Building 26, Deep Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.17228659999999,28.6942521,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3
5296,Chhabra Sweets,1,New Delhi,"26, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1723764,28.693992100000003,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,15
18250797,Cake o' Cuisine,1,New Delhi,"A-1/9, Satyawati Colony, Ashok Vihar Phase 3, New Delhi",Ashok Vihar Phase 3,"Ashok Vihar Phase 3, New Delhi",77.1778577,28.691831,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,26
310215,The Cake Gallery,1,New Delhi,"12, Jain Colony, Veer Nagar, Near Rana Pratap Bagh, Ashok Vihar Phase 3, New Delhi",Ashok Vihar Phase 3,"Ashok Vihar Phase 3, New Delhi",77.16742370000001,28.6849542,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,12
18163907,Cafe Coffee Day,1,New Delhi,"Shop D, Ground Floor, DCM Building, Barakhamba Road, New Delhi",Barakhamba Road,"Barakhamba Road, New Delhi",77.22546157,28.62981784,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
7354,Cafe Coffee Day,1,New Delhi,"14-A, Basant Lok Market, Vasant Vihar, New Delhi","Basant Lok Market, Vasant Vihar","Basant Lok Market, Vasant Vihar, New Delhi",77.16410805,28.55860308,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,49
758,Arabian Nites,1,New Delhi,"59, Basant Lok Market, Vasant Vihar, New Delhi","Basant Lok Market, Vasant Vihar","Basant Lok Market, Vasant Vihar, New Delhi",77.16421165,28.55731442,Lebanese,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,239
304675,Yo! China,1,New Delhi,"46, 1st Floor, Priya Cinema Complex, Basant Lok Market, Vasant Vihar, New Delhi","Basant Lok Market, Vasant Vihar","Basant Lok Market, Vasant Vihar, New Delhi",77.16364905,28.55722872,Chinese,1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,332
4166,Red - Bellagio,1,New Delhi,"13-14, 2nd Floor, Community Center, Ashok Vihar Phase 2, New Delhi","Bellagio, Ashok Vihar Phase 2","Bellagio, Ashok Vihar Phase 2, New Delhi",77.1800463,28.6962508,Chinese,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,137
301581,Coffee Shop - Centaur Hotel,1,New Delhi,"Centaur Hotel, Near Aerocity, New Delhi","Centaur Hotel, Aerocity","Centaur Hotel, Aerocity, New Delhi",77.115196,28.543090999999997,Cafe,1500,Indian Rupees(Rs.),No,No,No,No,3,0.0,White,Not rated,2
18312487,Cafe Coffee Day,1,New Delhi,"1st Floor, BPCL Petrol Pump, Opposite Chanakyapuri Cinema, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",77.19097590000001,28.5834333,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4
2587,Chimney,1,New Delhi,"26, Yashwant Place Market, Food Plaza, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",77.1916048,28.5843895,Chinese,800,Indian Rupees(Rs.),Yes,No,No,No,2,2.9,Orange,Average,66
849,China Town Sizzlers,1,New Delhi,"V-15, Yashwant Place Market, Food Plaza, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",77.1915599,28.584250800000003,Chinese,800,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,34
852,Chinese Garden,1,New Delhi,"S14, Yashwant Place, Food Plaza, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",77.191558,28.5843202,Chinese,900,Indian Rupees(Rs.),Yes,No,No,No,2,3.2,Orange,Average,17
312194,Costa Coffee,1,New Delhi,"Shantipath, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",77.1683666,28.595299199999996,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4
18228885,The Chocolate Avenue,1,New Delhi,"New Moti Bagh, Near Leela Palace Hotel, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",77.1863937,28.5795901,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,28
824,Chimney Sizzlers,1,New Delhi,"V-10 & 16, Yashwant Place Market, Food Plaza, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",77.1916048,28.5842999,Chinese,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,137
308574,Frontier,1,New Delhi,"K-9 Block, Main Road, Chander Nagar, New Delhi",Chander Nagar,"Chander Nagar, New Delhi",77.2816637,28.656024,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10
307713,Al Haj Bakery,1,New Delhi,"5080, Ballimaran Road, Katra Nawab, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2278068,28.654508899999996,Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,9
18384137,Anmol Chicken,1,New Delhi,"6283, Main Bara Hindu Rao, Near choti Masjid, MD Ismail Marg, Sadar Bazar, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.20948259999999,28.663598999999998,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,4
311703,Bhaijaan Kababs,1,New Delhi,"Shop 2202, Bazar Chitli Qabar, Near Jama Masjid, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23351009999999,28.6494534,Mughlai,100,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,8
18232088,Rabri Bhandar,1,New Delhi,"42-B, Gali Parathewali, Opposite Central Bank, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23050129999999,28.656109700000002,Mithai,150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,7
304743,Ram Parshad Makhan Lal,1,New Delhi,"453, Khari Baoli, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2155012,28.6625615,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,23
18211151,Rehmatullah's Hotel,1,New Delhi,"105-110, Bazar Matia Mahal, Opposite Jama Masjid Gate 1, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23355500000001,28.6491441,Mughlai,100,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5
303643,Shri Duli Chand Naresh Gupta,1,New Delhi,"934, Kucha Pati Ram, Sitaram Bazar, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.22695350000001,28.6476635,Desserts,100,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,18
312693,Al Yousuf,1,New Delhi,"5187, Ballimaran, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2254715,28.655181899999995,Mughlai,200,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,30
308209,Amritsari Lassi Wala,1,New Delhi,"Shop 295, Fatehpuri Chowk, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2234007,28.656708399999996,Beverages,100,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,112
306017,Annapurna Bhandar,1,New Delhi,"1463, Near Sheesh Ganj Gurudwara, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2323664,28.6563295,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,59
18286206,Keventers,1,New Delhi,"1450/1, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23148929999999,28.656203899999998,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,63
302869,Special Jalebi Wala,1,New Delhi,"1469/1, Fabbara Chowk, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2320562,28.6566115,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,21
18466402,Foody Dragon,1,New Delhi,"2035, Near Katra Lachhu Singh, Fawara, Chandni Chowk, Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.23196120000001,28.657297200000002,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18408052,Old Kheer Shop,1,New Delhi,"2867, Bazaar Sirkiwalan, Hauz Qazi, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.225538,28.65045,Desserts,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3
18425711,Ratan Singh,1,New Delhi,"Shop 1444, Jama Masjid, Bazar Gulian Rd, Kucha Alam, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2338244,28.6531118,Mithai,50,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18445801,The Mustard,1,New Delhi,"145, Market 1, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.248798,28.540204,Bengali,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,7
7613,Yummi Kolkataa,1,New Delhi,"13, Market 1, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.248847,28.539921500000002,Mithai,150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,17
4608,Chocolatiers - The Chocolate Boutique,1,New Delhi,"9, DDA Market 4, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.24845400000001,28.5371718,Desserts,100,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,112
311637,The Singing Tree,1,New Delhi,"Market 1, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2488222,28.5403609,Beverages,100,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,33
18371396,Cafe Coffee Day,1,New Delhi,"K-1/14, Main Road, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2530302,28.5393728,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18396942,Craving Cure,1,New Delhi,"Shop 7, Market 2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2533385,28.5366561,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
7601,Lokenath Sweets,1,New Delhi,"22, Market 4, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2484567,28.5371718,Mithai,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
9927,Gujarati Samaj Santushti,1,New Delhi,"2, Shri Delhi Gujarati Samaj, Raj Niwas Marg, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2241691,28.6722125,Gujarati,300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,95
18424867,Hot Pot,1,New Delhi,"DTC Bus Pass Section, Timarpur Chowk, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2213398,28.7008282,Chinese,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18398580,The Night Owl,1,New Delhi,"Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2255613,28.6765107,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
602,Cafe Coffee Day - The Lounge,1,New Delhi,"14, Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.26903370000001,28.562628000000004,Cafe,750,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,42
18175255,Cafe Coffee Day,1,New Delhi,"12, Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.26926506,28.562451899999996,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,10
596,Cafe Coffee Day,1,New Delhi,"4, Rajiv Chowk, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2198128,28.6329609,Cafe,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,277
4237,Costa Coffee,1,New Delhi,"Shop 49, Bengali Market, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.23219190000002,28.62925605,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,76
303034,Cafe Coffee Day The Square,1,New Delhi,"C-14, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21993454,28.63372555,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,361
302878,Cha Bar,1,New Delhi,"N-81, Oxford Bookstore, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22215876,28.63122333,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,3206
308804,China Garden,1,New Delhi,"G-4/5/6, Marina Arcade, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.217118,28.6339581,Chinese,1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,496
307535,Starbucks,1,New Delhi,"N-16, N Block, Near Rajiv Chowk Metro Gate 7, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22063158,28.63014067,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,552
18414481,Kettle & Kegs,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.23040999999999,28.636975,Tea,200,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,0
67,Fa Yian,1,New Delhi,"A-25/5, Middle Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2172977,28.632810499999998,Chinese,1200,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,412
310123,Fuji Japanese Restaurant,1,New Delhi,"M-41/2, Speedbird House, Middle Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22193044,28.63298369,Japanese,2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.0,Green,Very Good,312
301011,Starbucks,1,New Delhi,"Block A, Hamilton House, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21770190000001,28.6321771,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,2417
5464,Cafe Coffee Day,1,New Delhi,"3631, Ground Floor, Hameed Manzil, Near Golcha Cinema, Netaji Subhash Marg, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",77.2402908,28.6445896,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,22
18275791,Kallu Nihari,1,New Delhi,"180, Chhatta Lal Mian, Behind Delite Cinema, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",77.23732059999999,28.642125099999998,Mughlai,150,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6
9912,Bagli's Kitchen,1,New Delhi,"Bahadurshah Zafar Marg, Near, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",77.24076111,28.63814444,Parsi,500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,85
18466971,Cafe Coffee Day,1,New Delhi,"MBD House, Gulab Bhavan, 6 Bhadurshah Zafar Marg, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",0.0,0.0,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18345506,Hilal Hotel Nihari,1,New Delhi,"Gali Madarsa Hussain Baksh, Matia Mahal, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",0.0,0.0,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18351471,Khan Foods,1,New Delhi,"G 3663/72, Netaji Subhash Marg, Near Golcha Cinema, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",77.24033283,28.6439042,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18345380,Old Delhi Food Factory,1,New Delhi,"Turkman Gate, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",77.243883,28.644931800000002,Mughlai,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3
18292465,R.P.W Pizza,1,New Delhi,"Shop 7, Dayanand Marg Fruit Market, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",77.2419072,28.644762,Pizza,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3
304181,Delhi 6 - Royal Cuisine Of The Walled City,1,New Delhi,"Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",77.2400213,28.6480581,Mughlai,500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,271
313059,RR China Tawun,1,New Delhi,"DDA Market, Kalu Sarai, Hauz Khas, New Delhi","DDA Market, Kalu Sarai, Hauz Khas","DDA Market, Kalu Sarai, Hauz Khas, New Delhi",77.204111,28.5417882,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
525,Barista,1,New Delhi,"15, Gyandeep, Main Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.230142,28.5735453,Cafe,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,73
18433907,Fluffles - The Fluffy Waffle Co.,1,New Delhi,"Ground Floor, Building 47, Defence Colony Main Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.230527,28.573371,Desserts,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,7
18222580,La Chocoallure,1,New Delhi,"D-23, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.23718248,28.57345367,Desserts,250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7
3568,Moet's Sizzlers,1,New Delhi,"27, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2304115,28.5731228,Continental,1600,Indian Rupees(Rs.),No,No,No,No,3,3.0,Orange,Average,496
307500,The Sweet Boutique,1,New Delhi,"D-30, 3rd Floor, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.23684,28.572495,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,25
2437,28 Capri Italy,1,New Delhi,"28-A, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2302768,28.5727962,Italian,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,245
2067,Cocoberry,1,New Delhi,"32, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2302318,28.5735538,Desserts,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,130
760,Moets Stone,1,New Delhi,"50, Moets Restaurant Complex, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2304115,28.573212400000003,Italian,2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.8,Yellow,Good,354
18419886,Chicken Biryani Centre,1,New Delhi,"941/3, Gurudwara Road, Kotla Mubarakpur, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2258308,28.5732244,Biryani,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
9879,Gulati Food Corner,1,New Delhi,"954, Arjun Nagar, Kotla Mubarakpur, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2260104,28.573151899999996,Chinese,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
18355127,Muradabadi Shahi Biryani & Chicken Corner,1,New Delhi,"A-181, Sukhdev Market, Kotla Mubarakpur, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.22861520000001,28.5741169,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18357956,Rara Dragon,1,New Delhi,"825/4, Arjun Nagar, Opposite, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2272935,28.5729113,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0
309882,Kathputli,1,New Delhi,"35, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.230456,28.573742600000003,Rajasthani,900,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.1,Green,Very Good,769
7691,Aim Delhi Cafe,1,New Delhi,"1611, Outram Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.208764,28.701238099999998,Cafe,400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,69
9014,Cafe Coffee Day,1,New Delhi,"61, Ground Floor, Kingsway Camp, Mall Road, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20638559999999,28.6984528,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,46
9453,Cafe Coffee Day,1,New Delhi,"2526, Hudson Lane, Kingsway Camp, Near North Campus, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20418240000001,28.694709999999997,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,87
9433,Jai Hind Dairy,1,New Delhi,"17 &18, Edward Line, Kingsway Camp, Near, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20418240000001,28.6958742,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,5
7681,Korea Restaurant,1,New Delhi,"1612-G/F, Outram Line, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20880890000001,28.701287199999996,Korean,900,Indian Rupees(Rs.),Yes,No,No,No,2,3.0,Orange,Average,82
18370586,Mughlai Flavours,1,New Delhi,"17, DDA Market, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2050359,28.6944781,Mughlai,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,17
4088,Prince Snacks & Momo's Point,1,New Delhi,"23, DDA Market, Behind NDPL, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.204991,28.6945186,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,39
18350499,The Night Owl,1,New Delhi,"Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2048468,28.699188300000003,Chinese,450,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,51
313267,For God's Cake,1,New Delhi,"2521, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2042568,28.6951581,Bakery,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,533
18421487,Best Biryani,1,New Delhi,"Shop 9, Mall Road, Metro Gate 2, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2076069,28.698459999999997,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18277324,Derawal Soda Fountain,1,New Delhi,"Shop 16 & 17, MCD Market, Near Hari Mandir, Kingway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2049915,28.7004311,Beverages,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18463995,Papa Buns,1,New Delhi,"1st Floor, B, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2039851,28.694377600000003,Cafe,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18124356,Sikkim Chinese Food,1,New Delhi,"Shop 5, Probyn Road, Mall Road, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2132353,28.696064500000002,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
18432553,The Pork Shop,1,New Delhi,"Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20346611,28.68074736,Chinese,400,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,3
18342940,Bakar The Cafe,1,New Delhi,"G-24, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20314990000001,28.695130600000002,Cafe,400,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,111
309841,Incrivel Goa,1,New Delhi,"21, Dilli Haat, Opposite INA Market, INA, New Delhi","Dilli Haat, INA","Dilli Haat, INA, New Delhi",77.20622929999999,28.5731135,Goan,700,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,29
7814,Odisha,1,New Delhi,"Dilli Haat, INA, New Delhi","Dilli Haat, INA","Dilli Haat, INA, New Delhi",77.2067876,28.5736502,Oriya,450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,52
